"source","id","Title","taxon","file","author","post_date","size","size_raw","type","NonSpecimen","Date","Time","Duration"
"unp","ewb-askham-site1-20220717_021000","ewb-askham-site1 2022-07-17 0210","","ewb-askham-site1/20220717_021000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0210","60"
"unp","ewb-askham-site1-20220717_022000","ewb-askham-site1 2022-07-17 0220","","ewb-askham-site1/20220717_022000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0220","60"
"unp","ewb-askham-site1-20220717_023000","ewb-askham-site1 2022-07-17 0230","","ewb-askham-site1/20220717_023000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0230","60"
"unp","ewb-askham-site1-20220717_024000","ewb-askham-site1 2022-07-17 0240","","ewb-askham-site1/20220717_024000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0240","60"
"unp","ewb-askham-site1-20220717_025000","ewb-askham-site1 2022-07-17 0250","","ewb-askham-site1/20220717_025000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0250","60"
"unp","ewb-askham-site1-20220717_030000","ewb-askham-site1 2022-07-17 0300","","ewb-askham-site1/20220717_030000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0300","60"
"unp","ewb-askham-site1-20220717_031000","ewb-askham-site1 2022-07-17 0310","","ewb-askham-site1/20220717_031000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0310","60"
"unp","ewb-askham-site1-20220717_032000","ewb-askham-site1 2022-07-17 0320","","ewb-askham-site1/20220717_032000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0320","60"
"unp","ewb-askham-site1-20220717_033000","ewb-askham-site1 2022-07-17 0330","","ewb-askham-site1/20220717_033000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0330","60"
"unp","ewb-askham-site1-20220717_034000","ewb-askham-site1 2022-07-17 0340","","ewb-askham-site1/20220717_034000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0340","60"
"unp","ewb-askham-site1-20220717_035000","ewb-askham-site1 2022-07-17 0350","","ewb-askham-site1/20220717_035000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0350","60"
"unp","ewb-askham-site1-20220717_040000","ewb-askham-site1 2022-07-17 0400","","ewb-askham-site1/20220717_040000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0400","60"
"unp","ewb-askham-site1-20220717_041000","ewb-askham-site1 2022-07-17 0410","","ewb-askham-site1/20220717_041000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0410","60"
"unp","ewb-askham-site1-20220717_042000","ewb-askham-site1 2022-07-17 0420","","ewb-askham-site1/20220717_042000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0420","60"
"unp","ewb-askham-site1-20220717_043000","ewb-askham-site1 2022-07-17 0430","","ewb-askham-site1/20220717_043000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0430","60"
"unp","ewb-askham-site1-20220717_044000","ewb-askham-site1 2022-07-17 0440","","ewb-askham-site1/20220717_044000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0440","60"
"unp","ewb-askham-site1-20220717_045000","ewb-askham-site1 2022-07-17 0450","","ewb-askham-site1/20220717_045000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0450","60"
"unp","ewb-askham-site1-20220717_050000","ewb-askham-site1 2022-07-17 0500","","ewb-askham-site1/20220717_050000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0500","60"
"unp","ewb-askham-site1-20220717_051000","ewb-askham-site1 2022-07-17 0510","","ewb-askham-site1/20220717_051000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0510","60"
"unp","ewb-askham-site1-20220717_052000","ewb-askham-site1 2022-07-17 0520","","ewb-askham-site1/20220717_052000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0520","60"
"unp","ewb-askham-site1-20220717_053000","ewb-askham-site1 2022-07-17 0530","","ewb-askham-site1/20220717_053000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0530","60"
"unp","ewb-askham-site1-20220717_054000","ewb-askham-site1 2022-07-17 0540","","ewb-askham-site1/20220717_054000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0540","60"
"unp","ewb-askham-site1-20220717_055000","ewb-askham-site1 2022-07-17 0550","","ewb-askham-site1/20220717_055000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0550","60"
"unp","ewb-askham-site1-20220717_060000","ewb-askham-site1 2022-07-17 0600","","ewb-askham-site1/20220717_060000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0600","60"
"unp","ewb-askham-site1-20220717_061000","ewb-askham-site1 2022-07-17 0610","","ewb-askham-site1/20220717_061000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0610","60"
"unp","ewb-askham-site1-20220717_062000","ewb-askham-site1 2022-07-17 0620","","ewb-askham-site1/20220717_062000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0620","60"
"unp","ewb-askham-site1-20220717_063000","ewb-askham-site1 2022-07-17 0630","","ewb-askham-site1/20220717_063000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0630","60"
"unp","ewb-askham-site1-20220717_064000","ewb-askham-site1 2022-07-17 0640","","ewb-askham-site1/20220717_064000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0640","60"
"unp","ewb-askham-site1-20220717_065000","ewb-askham-site1 2022-07-17 0650","","ewb-askham-site1/20220717_065000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0650","60"
"unp","ewb-askham-site1-20220717_070000","ewb-askham-site1 2022-07-17 0700","","ewb-askham-site1/20220717_070000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0700","60"
"unp","ewb-askham-site1-20220717_071000","ewb-askham-site1 2022-07-17 0710","","ewb-askham-site1/20220717_071000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0710","60"
"unp","ewb-askham-site1-20220717_072000","ewb-askham-site1 2022-07-17 0720","","ewb-askham-site1/20220717_072000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0720","60"
"unp","ewb-askham-site1-20220717_073000","ewb-askham-site1 2022-07-17 0730","","ewb-askham-site1/20220717_073000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0730","60"
"unp","ewb-askham-site1-20220717_074000","ewb-askham-site1 2022-07-17 0740","","ewb-askham-site1/20220717_074000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0740","60"
"unp","ewb-askham-site1-20220717_075000","ewb-askham-site1 2022-07-17 0750","","ewb-askham-site1/20220717_075000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0750","60"
"unp","ewb-askham-site1-20220717_080000","ewb-askham-site1 2022-07-17 0800","","ewb-askham-site1/20220717_080000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0800","60"
"unp","ewb-askham-site1-20220717_081000","ewb-askham-site1 2022-07-17 0810","","ewb-askham-site1/20220717_081000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0810","60"
"unp","ewb-askham-site1-20220717_082000","ewb-askham-site1 2022-07-17 0820","","ewb-askham-site1/20220717_082000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0820","60"
"unp","ewb-askham-site1-20220717_083000","ewb-askham-site1 2022-07-17 0830","","ewb-askham-site1/20220717_083000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0830","60"
"unp","ewb-askham-site1-20220717_084000","ewb-askham-site1 2022-07-17 0840","","ewb-askham-site1/20220717_084000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0840","60"
"unp","ewb-askham-site1-20220717_085000","ewb-askham-site1 2022-07-17 0850","","ewb-askham-site1/20220717_085000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0850","60"
"unp","ewb-askham-site1-20220717_090000","ewb-askham-site1 2022-07-17 0900","","ewb-askham-site1/20220717_090000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0900","60"
"unp","ewb-askham-site1-20220717_091000","ewb-askham-site1 2022-07-17 0910","","ewb-askham-site1/20220717_091000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0910","60"
"unp","ewb-askham-site1-20220717_092000","ewb-askham-site1 2022-07-17 0920","","ewb-askham-site1/20220717_092000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0920","60"
"unp","ewb-askham-site1-20220717_093000","ewb-askham-site1 2022-07-17 0930","","ewb-askham-site1/20220717_093000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0930","60"
"unp","ewb-askham-site1-20220717_094000","ewb-askham-site1 2022-07-17 0940","","ewb-askham-site1/20220717_094000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0940","60"
"unp","ewb-askham-site1-20220717_095000","ewb-askham-site1 2022-07-17 0950","","ewb-askham-site1/20220717_095000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","0950","60"
"unp","ewb-askham-site1-20220717_100000","ewb-askham-site1 2022-07-17 1000","","ewb-askham-site1/20220717_100000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1000","60"
"unp","ewb-askham-site1-20220717_101000","ewb-askham-site1 2022-07-17 1010","","ewb-askham-site1/20220717_101000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1010","60"
"unp","ewb-askham-site1-20220717_102000","ewb-askham-site1 2022-07-17 1020","","ewb-askham-site1/20220717_102000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1020","60"
"unp","ewb-askham-site1-20220717_103000","ewb-askham-site1 2022-07-17 1030","","ewb-askham-site1/20220717_103000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1030","60"
"unp","ewb-askham-site1-20220717_104000","ewb-askham-site1 2022-07-17 1040","","ewb-askham-site1/20220717_104000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1040","60"
"unp","ewb-askham-site1-20220717_105000","ewb-askham-site1 2022-07-17 1050","","ewb-askham-site1/20220717_105000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1050","60"
"unp","ewb-askham-site1-20220717_110000","ewb-askham-site1 2022-07-17 1100","","ewb-askham-site1/20220717_110000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1100","60"
"unp","ewb-askham-site1-20220717_111000","ewb-askham-site1 2022-07-17 1110","","ewb-askham-site1/20220717_111000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1110","60"
"unp","ewb-askham-site1-20220717_112000","ewb-askham-site1 2022-07-17 1120","","ewb-askham-site1/20220717_112000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1120","60"
"unp","ewb-askham-site1-20220717_113000","ewb-askham-site1 2022-07-17 1130","","ewb-askham-site1/20220717_113000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1130","60"
"unp","ewb-askham-site1-20220717_114000","ewb-askham-site1 2022-07-17 1140","","ewb-askham-site1/20220717_114000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1140","60"
"unp","ewb-askham-site1-20220717_115000","ewb-askham-site1 2022-07-17 1150","","ewb-askham-site1/20220717_115000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1150","60"
"unp","ewb-askham-site1-20220717_120000","ewb-askham-site1 2022-07-17 1200","","ewb-askham-site1/20220717_120000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1200","60"
"unp","ewb-askham-site1-20220717_121000","ewb-askham-site1 2022-07-17 1210","","ewb-askham-site1/20220717_121000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1210","60"
"unp","ewb-askham-site1-20220717_122000","ewb-askham-site1 2022-07-17 1220","","ewb-askham-site1/20220717_122000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1220","60"
"unp","ewb-askham-site1-20220717_123000","ewb-askham-site1 2022-07-17 1230","","ewb-askham-site1/20220717_123000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1230","60"
"unp","ewb-askham-site1-20220717_124000","ewb-askham-site1 2022-07-17 1240","","ewb-askham-site1/20220717_124000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1240","60"
"unp","ewb-askham-site1-20220717_125000","ewb-askham-site1 2022-07-17 1250","","ewb-askham-site1/20220717_125000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1250","60"
"unp","ewb-askham-site1-20220717_130000","ewb-askham-site1 2022-07-17 1300","","ewb-askham-site1/20220717_130000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1300","60"
"unp","ewb-askham-site1-20220717_131000","ewb-askham-site1 2022-07-17 1310","","ewb-askham-site1/20220717_131000.WAV","Urban Nature Project @ NHM","2022-07-17","",NA,"audio/x-wave","Soundscape","2022-07-17","1310","60"
"unp","unp-hrh-20210826_125451","unp-hrh 2021-08-26 1254","","unp-hrh/20210826_125451.WAV","Urban Nature Project @ NHM","2021-08-26","",NA,"audio/x-wave","Soundscape","2021-08-26","1254","60"
"unp","unp-hrh-20210827_000008","unp-hrh 2021-08-27 0000","","unp-hrh/20210827_000008.WAV","Urban Nature Project @ NHM","2021-08-27","",NA,"audio/x-wave","Soundscape","2021-08-27","0000","60"
"unp","unp-hrh-20210827_122551","unp-hrh 2021-08-27 1225","","unp-hrh/20210827_122551.WAV","Urban Nature Project @ NHM","2021-08-27","",NA,"audio/x-wave","Soundscape","2021-08-27","1225","60"
"unp","unp-hrh-20210828_000004","unp-hrh 2021-08-28 0000","","unp-hrh/20210828_000004.WAV","Urban Nature Project @ NHM","2021-08-28","",NA,"audio/x-wave","Soundscape","2021-08-28","0000","60"
"unp","unp-hrh-20210828_122547","unp-hrh 2021-08-28 1225","","unp-hrh/20210828_122547.WAV","Urban Nature Project @ NHM","2021-08-28","",NA,"audio/x-wave","Soundscape","2021-08-28","1225","60"
"unp","unp-hrh-20210829_000004","unp-hrh 2021-08-29 0000","","unp-hrh/20210829_000004.WAV","Urban Nature Project @ NHM","2021-08-29","",NA,"audio/x-wave","Soundscape","2021-08-29","0000","60"
"unp","unp-hrh-20210829_122547","unp-hrh 2021-08-29 1225","","unp-hrh/20210829_122547.WAV","Urban Nature Project @ NHM","2021-08-29","",NA,"audio/x-wave","Soundscape","2021-08-29","1225","60"
